OSEBuildingID,DataYear,BuildingType,PrimaryPropertyType,PropertyName,Address,ZipCode,CouncilDistrictCode,Neighborhood,Latitude,Longitude,YearBuilt,NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,ListOfAllPropertyUseTypes,LargestPropertyUseType,LargestPropertyUseTypeGFA,SecondLargestPropertyUseType,SecondLargestPropertyUseTypeGFA,ThirdLargestPropertyUseType,ThirdLargestPropertyUseTypeGFA,YearsENERGYSTARCertified,ENERGYSTARScore,SiteEUI(kBtu/sf),SiteEUIWN(kBtu/sf),SourceEUI(kBtu/sf),SourceEUIWN(kBtu/sf),SiteEnergyUse(kBtu),SiteEnergyUseWN(kBtu),SteamUse(kBtu),Electricity(kWh),Electricity(kBtu),NaturalGas(therms),NaturalGas(kBtu),DefaultData,ComplianceStatus,Outlier,TotalGHGEmissions,GHGEmissionsIntensity
25992,2017,NonResidential,Mixed Use Property,2201 / Enso Condominiums - SEDO,2201 9th Ave. / 820 Blanchard St.,98121.0,7.0,DOWNTOWN,47.618109999999994,-122.33908000000001,2009.0,1.0,19.0,681621,177210.0,"Multifamily Housing, Office, Parking, Restaurant",Office,319361.0,Multifamily Housing,181047.0,Parking,177210.0,2018201720162015,87.0,55.9,55.5,153.7,153.1,28375166.0,28169530.0,0.0,6757288.5,23055868.362,53192.94,5319293.75,N,Compliant,,377.89,0.5539999999999999
25994,2017,Multifamily LR (1-4),Low-Rise Multifamily,Twin Gables,1516 E Republican St,98112.0,3.0,EAST,47.623540000000006,-122.3118,1929.0,1.0,3.0,22234,,Multifamily Housing,Multifamily,16753.0,,,,,,,73.8,73.8,97.9,98.0,1235709.875,1236708.375,0.0,48117.80078125,164177.936265625,10715.32,1071532.03,N,Compliant,,57.59,2.59
25996,2017,Multifamily LR (1-4),Low-Rise Multifamily,202 West Olympic,202 West Olympic Place,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.62689,-122.35981000000001,1979.0,1.0,4.0,26472,0.0,Multifamily Housing,Multifamily,26472.0,,,,,,72.0,21.3,20.7,67.0,65.1,564634.875,548693.5,0.0,165485.0,564634.82,0.0,0.0,N,Compliant,,2.34,0.08800000000000001
25997,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Roy St Apts,200 Roy St,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.62576,-122.35183,1993.0,0.0,5.0,92342,,"Multifamily Housing, Parking",Multifamily,92342.0,Parking,38940.0,,,,38.0,44.2,43.9,113.4,112.3,4085858.0,4049819.25,0.0,866345.6875,2955971.48575,11298.86,1129886.04,N,Compliant,,72.24,0.782
26002,2017,NonResidential,Worship Facility,IGLESIA NI CRISTO,7100 42ND AVENUE SOUTH,98118.0,2.0,SOUTHEAST,47.53857,-122.28026000000001,1968.0,1.0,1.0,24200,0.0,"Parking, Worship Facility",Worship Fac,24200.0,Parking,0.0,,,,78.0,37.3,35.6,76.6,74.7,903428.625,860492.0,0.0,126905.796875,433002.5789375,4704.26,470425.98,N,Compliant,,26.78,1.1059999999999999
26004,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Boylston Howell,1726 Boylston Ave,98122.0,3.0,EAST,47.61735,-122.3231,1998.0,1.0,5.0,33274,,"Multifamily Housing, Parking",Multifamily,26505.0,Parking,12344.0,,,,95.0,44.5,44.1,104.7,103.4,1179688.25,1168561.75,0.0,215471.90625,735190.144125,4444.98,444497.95,N,Compliant,,26.65,0.8009999999999999
26007,2017,Multifamily LR (1-4),Low-Rise Multifamily,Boylston Court,700 E Olive St,98107.0,3.0,EAST,47.6169,-122.32262,1948.0,1.0,2.0,31457,,"Multifamily Housing, Parking",Multifamily,21073.0,Parking,0.0,,,,85.0,63.8,62.3,90.2,88.6,1344560.75,1312936.375,0.0,68601.8984375,234069.67746875,11104.91,1110491.02,N,Compliant,,59.95,1.906
26008,2017,Multifamily LR (1-4),Low-Rise Multifamily,Porter Apartments,1630 Boylston Ave,98122.0,3.0,EAST,47.61619,-122.32309,1917.0,1.0,4.0,26246,,Multifamily Housing,Multifamily,26246.0,,,,,,59.0,79.4,79.4,103.4,103.3,2083148.5,2083322.0,0.0,73876.5,252066.61800000002,18310.82,1831082.03,N,Compliant,,98.29,3.745
26013,2017,Multifamily LR (1-4),Low-Rise Multifamily,DEXTER HOUSE APT,2004 DEXTER AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63701,-122.34218,1961.0,1.0,4.0,32615,,"Multifamily Housing, Parking",Multifamily,29353.0,Parking,3262.0,,,,90.0,21.5,21.0,67.4,66.0,629813.0,617232.8125,0.0,184587.59375,629812.869875,0.0,0.0,N,Compliant,,2.61,0.08
26017,2017,NonResidential,Residence Hall,Aloha Inn,1911 Aurora Ave N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.636509999999994,-122.34418000000001,1981.0,1.0,4.0,23513,2211.0,"Office, Parking, Residence Hall/Dormitory, Restaurant, Social/Meeting Hall",Residence H,15200.0,Office,2600.0,Social/Meeting Hall,1800.0,,,79.3,78.3,171.6,168.4,1689881.75,1668604.0,0.0,263721.1875,899816.69175,7900.65,790064.99,N,Compliant,,45.68,1.943
26019,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Westmont Condominium,3120 SW Avalon Way,98126.0,1.0,SOUTHWEST,47.564859999999996,-122.37284,2002.0,1.0,6.0,25800,,"Multifamily Housing, Parking",Multifamily,25800.0,Parking,2550.0,,,,89.0,26.3,26.0,82.7,81.6,679640.875,670363.875,0.0,199191.296875,679640.7049375,0.0,0.0,N,Compliant,,2.81,0.109
26023,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Westview at Greenwood Condominium,8750 Greenwood Ave N,98103.0,5.0,NORTHWEST,47.69395,-122.3549,1998.0,1.0,5.0,82514,,Multifamily Housing,Multifamily,82514.0,,,,,,91.0,26.4,26.3,66.4,65.9,2179879.25,2168594.0,0.0,447082.6875,1525446.12975,6544.33,654432.96,N,Compliant,,41.07,0.498
26024,2017,Multifamily LR (1-4),Low-Rise Multifamily,Westview Manor,2625 13th Avenue West,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.64353,-122.37438,1977.0,1.0,3.0,22202,0.0,Multifamily Housing,Multifamily,22202.0,,,,,,86.0,24.2,24.2,76.1,76.1,538018.375,538254.375,0.0,157684.203125,538018.5010625,0.0,0.0,N,Compliant,,2.23,0.1
26025,2017,Multifamily LR (1-4),Low-Rise Multifamily,West Water,6960 and 6970 California Avenue SW,98136.0,1.0,SOUTHWEST,47.54095,-122.38678,1989.0,1.0,4.0,71280,,Multifamily Housing,Multifamily,48756.0,,,,,,69.0,33.3,32.9,104.4,103.2,1621665.25,1601931.25,0.0,475282.8125,1621664.95625,0.0,0.0,N,Compliant,,6.71,0.094
26026,2017,Multifamily LR (1-4),Low-Rise Multifamily,Westwood Plaza Condominiums,2421 SW Trenton St,98106.0,1.0,DELRIDGE,47.52451,-122.36424,1981.0,1.0,3.0,35122,0.0,Multifamily Housing,Multifamily,32122.0,,,,,,32.0,34.4,34.4,108.0,108.1,1104990.125,1105424.125,0.0,323854.0,1104989.848,0.0,0.0,N,Compliant,,4.57,0.13
26037,2017,Multifamily LR (1-4),Low-Rise Multifamily,Cambridge Manor Apartments,9403 16th Ave SW,98106.0,1.0,DELRIDGE,47.51897,-122.35561000000001,1966.0,1.0,3.0,24259,,"Multifamily Housing, Office",Multifamily,22348.0,Office,1911.0,,,,,21.4,21.2,67.1,66.4,518453.8125,513147.3125,0.0,151950.09375,518453.719875,0.0,0.0,N,Compliant,,2.14,0.08800000000000001
26040,2017,NonResidential,Self-Storage Facility,Stor-More Self Storage,2850 SW Yancy Street,98126.0,1.0,DELRIDGE,47.56785,-122.37038999999999,1994.0,1.0,3.0,66610,0.0,Self-Storage Facility,Self-Storag,66720.0,,,,,,,11.6,10.9,23.8,23.0,773390.3125,725020.6875,0.0,108801.3984375,371230.37146875,4021.6,402159.99,N,Compliant,,22.89,0.344
26052,2017,Multifamily LR (1-4),Low-Rise Multifamily,Los Angeles Apartments,214 Summit Ave E,98102.0,3.0,EAST,47.62016,-122.32513999999999,1917.0,1.0,3.0,22160,0.0,Multifamily Housing,Multifamily,22160.0,,,,,,96.0,30.4,30.1,66.7,65.6,673736.0,666275.0,0.0,107950.5,368327.106,3054.09,305409.01,N,Compliant,,17.74,0.8009999999999999
26053,2017,Multifamily LR (1-4),Low-Rise Multifamily,Sealth Vista,203 Belmont Ave e,98102.0,3.0,EAST,47.61983,-122.32433999999999,1923.0,1.0,3.0,24650,,Multifamily Housing,Multifamily,24650.0,,,,,,91.0,40.1,39.6,85.9,84.3,989299.125,977075.8125,0.0,151106.40625,515575.058125,4737.24,473724.02,N,Compliant,,27.29,1.107
26056,2017,Multifamily LR (1-4),Low-Rise Multifamily,St. Florence,504 E Denny Way,98122.0,3.0,EAST,47.6186,-122.32513999999999,1914.0,1.0,3.0,30040,,Multifamily Housing,Multifamily,30040.0,,,,,,95.0,45.5,44.6,67.8,66.8,1368003.75,1338998.75,0.0,84068.796875,286842.7349375,10811.61,1081161.04,N,Compliant,,58.61,1.9509999999999998
26061,2017,Multifamily LR (1-4),Low-Rise Multifamily,Castellan,607 E Harrison St,98102.0,3.0,EAST,47.62175,-122.32376000000001,1990.0,1.0,3.0,36885,,"Multifamily Housing, Parking",Multifamily,27447.0,Parking,9438.0,,,,96.0,28.4,27.9,89.1,87.6,778528.6875,765898.0,0.0,228173.703125,778528.6750625,0.0,0.0,N,Compliant,,3.22,0.087
26064,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Belmont Court Apartments,424 Belmont Ave E,98102.0,3.0,EAST,47.62276,-122.32378,2000.0,1.0,5.0,49649,,"Multifamily Housing, Parking",Multifamily,32753.0,Parking,16896.0,,,,100.0,21.3,21.3,66.9,66.9,698319.375,698319.375,0.0,204665.703125,698319.3790625,0.0,0.0,N,Compliant,,2.89,0.057999999999999996
26075,2017,Multifamily LR (1-4),Low-Rise Multifamily,Olive Terrace Apartments,1811 Summit Ave E.,98122.0,3.0,EAST,47.618,-122.32558,1955.0,1.0,3.0,28094,,Multifamily Housing,Multifamily,28094.0,,,,,,,35.9,35.2,112.8,110.6,1008844.3125,989271.6875,0.0,295675.3125,1008844.16625,0.0,0.0,N,Compliant,,4.17,0.149
26076,2017,Multifamily LR (1-4),Low-Rise Multifamily,Winchester Apartments,605 E Denny Way,98122.0,3.0,EAST,47.61827,-122.32359,1927.0,1.0,4.0,22795,,Multifamily Housing,Multifamily,22795.0,,,,,,89.0,55.7,54.4,78.9,77.4,1270411.375,1239728.875,0.0,64991.8984375,221752.35746875,10486.59,1048658.98,N,Compliant,,56.61,2.484
26080,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Stack House Apts - West Bldg,420 Pontius Ave. N.,98109.0,7.0,LAKE UNION,47.62245,-122.33146,2013.0,1.0,7.0,289076,0.0,"Multifamily Housing, Parking",Multifamily,197688.0,Parking,97744.0,,,,99.0,23.5,23.1,73.5,72.1,4650012.0,4564381.5,0.0,1351663.875,4611877.1415,381.34,38134.0,N,Compliant,,21.11,0.073
26089,2017,Multifamily LR (1-4),Low-Rise Multifamily,Olympic View Apartments,11740 Greenwood AVE N,98133.0,5.0,NORTHWEST,47.71539,-122.35508999999999,1987.0,1.0,3.0,32962,,"Multifamily Housing, Parking",Multifamily,26941.0,Parking,6021.0,,,,86.0,27.4,26.7,86.1,83.8,738334.5,719200.8125,0.0,216393.40625,738334.302125,0.0,0.0,N,Compliant,,3.05,0.09300000000000001
26095,2017,Multifamily LR (1-4),Low-Rise Multifamily,Greenwood Gardens Apartments,11520 Greenwood Ave N,98133.0,5.0,NORTHWEST,47.71298,-122.35517,1969.0,1.0,3.0,21996,,"Multifamily Housing, Parking",Multifamily,18364.0,Parking,3632.0,,,,,33.0,32.1,103.5,100.8,605478.1875,589258.8125,0.0,177455.5,605478.166,0.0,0.0,Y,Not Compliant,,2.5,0.114
26098,2017,NonResidential,K-12 School,Christ the King Middle School,421 N. 117th,98133.0,5.0,NORTHWEST,47.71387,-122.3535,1938.0,1.0,2.0,23222,0.0,K-12 School,K-12 School,15006.0,,,,,,55.0,89.2,84.9,123.4,118.2,1339177.625,1273899.5,0.0,62525.1015625,213335.64653125,11258.42,1125841.99,N,Compliant,,60.68,2.613
26100,2017,Multifamily LR (1-4),Low-Rise Multifamily,The Daniels Apts,12250 Greenwood Ave N.,98133.0,5.0,NORTHWEST,47.719190000000005,-122.35508,1995.0,1.0,3.0,63590,,"Multifamily Housing, Parking",Multifamily,49133.0,Parking,14457.0,,,,79.0,26.1,25.5,82.0,80.1,1282538.25,1254083.875,0.0,375890.40625,1282538.066125,0.0,0.0,N,Compliant,,5.31,0.083
26106,2017,Multifamily LR (1-4),Low-Rise Multifamily,Oak Tree Terrace Apts,"910, 916 & 922 N. 104th Street",98133.0,5.0,NORTHWEST,47.70455,-122.34681,1986.0,1.0,3.0,23346,,Multifamily Housing,Multifamily,23346.0,,,,,,61.0,39.5,38.6,124.1,121.3,922363.8125,901651.3125,0.0,270329.3125,922363.61425,0.0,0.0,N,Compliant,,3.82,0.163
26115,2017,NonResidential,Mixed Use Property,Greenus Building,500 E Pike St,98122.0,3.0,EAST,47.614259999999994,-122.3253,1924.0,1.0,2.0,24476,0.0,"Fitness Center/Health Club/Gym, Office, Other, Other - Utility, Restaurant, Retail Store",Fitness Cen,7501.0,Office,5872.0,Retail Store,5375.0,,,135.7,133.0,245.6,240.6,3241806.25,3177815.25,0.0,345512.09375,1178887.263875,20629.19,2062918.95,N,Compliant,,114.44,4.676
26116,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Summit Arms Apartments,1512 Summit Ave,98122.0,3.0,EAST,47.61459,-122.32531999999999,1908.0,1.0,5.0,27320,0.0,Multifamily Housing,Multifamily,27320.0,,,,,,71.0,30.1,29.5,94.5,92.6,822615.875,805741.8125,0.0,241094.90625,822615.820125,0.0,0.0,N,Compliant,,3.4,0.125
26118,2017,Multifamily MR (5-9),Low-Rise Multifamily,Dunn Motors Building,501 East Pike Street,98122.0,3.0,EAST,47.61387,-122.32524,2016.0,1.0,3.0,117555,27275.0,"Fitness Center/Health Club/Gym, Multifamily Housing, Office, Parking, Restaurant",Multifamily,77540.0,Parking,27275.0,Office,7105.0,,100.0,26.9,26.9,71.2,71.2,2435329.5,2435402.25,0.0,544072.875,1856376.6495,5789.52,578952.39,N,Compliant,,38.43,0.327
26119,2017,NonResidential,Retail Store,517 E Pike St Building,517 E Pike St   Upper Level,98122.0,3.0,EAST,47.613859999999995,-122.32481000000001,1910.0,0.0,2.0,24750,0.0,"Medical Office, Office, Retail Store",Retail Stor,19240.0,Office,2050.0,Medical Office,1250.0,,,39.6,38.1,69.1,67.5,892577.0,858085.0,0.0,87037.796875,296972.9629375,5956.04,595603.96,Y,Not Compliant,,32.86,1.328
26121,2017,Multifamily LR (1-4),Low-Rise Multifamily,Belmont,516 E Union St,98122.0,3.0,EAST,47.61316,-122.32468,1924.0,1.0,3.0,27792,,Multifamily Housing,Multifamily,27792.0,,,,,,96.0,35.1,35.1,73.5,73.6,974575.5,975000.0,0.0,143096.296875,488244.5649375,4863.31,486330.96,N,Compliant,,27.85,1.002
26123,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Manchester Arms,1412 Summit Ave,98122.0,3.0,EAST,47.61338,-122.32518999999999,1908.0,1.0,5.0,23600,,Multifamily Housing,Multifamily,23600.0,,,,,,98.0,83.6,80.5,110.2,106.9,1974015.25,1899977.25,0.0,74036.703125,252613.2310625,17214.02,1721401.95,N,Compliant,,92.47,3.918
26125,2017,NonResidential,K-12 School,Northwest School,1415 Summit Avenue,98122.0,3.0,EAST,47.61339,-122.32593999999999,1904.0,1.0,3.0,60000,0.0,K-12 School,K-12 School,60783.0,,,,,,77.0,57.2,56.1,104.0,102.8,3478207.0,3411696.25,0.0,374258.8125,1276971.06825,22012.36,2201235.94,N,Compliant,,122.19,2.037
26126,2017,NonResidential,Other,(ID26126) THE SUMMIT,420 E PIKE ST,98122.0,3.0,EAST,47.61449,-122.32592,1954.0,1.0,2.0,46560,0.0,Other - Entertainment/Public Assembly,Other - Ent,46560.0,,,,,,,29.4,28.8,49.8,48.5,1368496.5,1339728.25,0.0,123336.6015625,420824.48453125,9476.72,947671.88,N,Compliant,,52.07,1.1179999999999999
26127,2017,Multifamily LR (1-4),Low-Rise Multifamily,Summit Place,1629 Summit Ave,98122.0,3.0,EAST,47.6161,-122.32591000000001,1964.0,1.0,4.0,35138,,"Multifamily Housing, Parking",Multifamily,29647.0,Parking,5491.0,,,,90.0,23.9,23.5,75.1,73.8,709437.625,696906.3125,0.0,207924.203125,709437.3810625,0.0,0.0,N,Compliant,,2.94,0.084
26129,2017,Multifamily LR (1-4),Low-Rise Multifamily,Morris Apartments,1743 Summit Ave,98122.0,3.0,EAST,47.6176,-122.32592,1916.0,1.0,3.0,20340,,Multifamily Housing,Multifamily,20340.0,,,,,,68.0,73.3,73.4,103.4,103.5,1491704.625,1492761.75,0.0,75355.3984375,257112.61946875,12345.92,1234591.99,N,Compliant,,66.63,3.2760000000000002
26130,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Summit House Apt,1727 Summit ave,98102.0,3.0,EAST,47.617329999999995,-122.32601000000001,1960.0,1.0,5.0,46527,,Multifamily Housing,Multifamily,46527.0,,,,,,68.0,67.5,66.9,107.9,107.2,3139874.0,3111635.75,0.0,241428.203125,823753.0290625,23161.21,2316120.9,N,Compliant,,126.42,2.717
26134,2017,Multifamily LR (1-4),Low-Rise Multifamily,The Corinthian Apartments,1705 Summit Avenue,98122.0,3.0,EAST,47.61654,-122.32592,1924.0,1.0,3.0,46274,,"Multifamily Housing, Parking",Multifamily,40282.0,Parking,5992.0,,,,89.0,59.0,57.3,83.6,81.8,2375647.25,2306272.25,0.0,122230.703125,417051.1590625,19585.96,1958595.9,N,Compliant,,105.75,2.285
26135,2017,Multifamily LR (1-4),Low-Rise Multifamily,Union Bay Condos-480,762 Hayes Street,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63434,-122.3414,1977.0,1.0,4.0,31008,,Multifamily Housing,Multifamily,24282.0,,,,,,26.0,52.9,51.8,120.7,118.4,1284630.75,1257918.375,0.0,221953.90625,757306.728125,5273.24,527324.02,N,Compliant,,31.14,1.004
26138,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Union Harbor,2301 Fairview Ave E,98102.0,4.0,water,47.6401,-122.33003000000001,1968.0,1.0,5.0,53862,,"Multifamily Housing, Parking, Swimming Pool",Multifamily,48786.0,Parking,5076.0,Swimming Pool,0.0,,84.0,34.1,33.3,107.0,104.5,1661927.125,1622838.75,0.0,487082.90625,1661926.876125,0.0,0.0,N,Compliant,,6.88,0.128
26139,2017,NonResidential,Other,Salal Credit Union,1515 Dexter Ave. N.,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63303,-122.34268,1980.0,1.0,3.0,30408,0.0,"Bank Branch, Parking",Bank Branch,25000.0,Parking,5408.0,,,,60.0,60.3,59.2,189.5,186.0,1508497.25,1480648.625,0.0,442115.1875,1508497.01975,0.0,0.0,N,Compliant,,6.24,0.205
26140,2017,Multifamily MR (5-9),Mixed Use Property,Lake Union Tower,766 Garfield St,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63315,-122.34147,1995.0,1.0,6.0,33978,,"Multifamily Housing, Office, Other, Parking",Multifamily,15418.0,Parking,10980.0,Office,2700.0,,,43.0,42.4,124.5,123.1,856505.375,844001.625,0.0,221826.59375,756872.337875,996.33,99633.0,N,Compliant,,8.42,0.248
26141,2017,Multifamily MR (5-9),Mid-Rise Multifamily,1611 on Lake Union,1611 8th Ave N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63342,-122.3414,2007.0,1.0,8.0,66204,20271.0,"Multifamily Housing, Parking",Multifamily,57489.0,Parking,20000.0,,,,96.0,36.1,36.1,79.6,79.6,2076457.5,2076583.875,0.0,335762.6875,1145622.28975,9308.35,930835.06,N,Compliant,,54.18,0.818
26143,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Union View Apartments,1620 Dexter Avenue N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63361,-122.34193,1998.0,1.0,5.0,31266,,"Multifamily Housing, Office, Parking",Multifamily,21930.0,Parking,7373.0,Office,1963.0,,,22.4,22.4,70.4,70.4,535701.8125,535834.8125,0.0,157005.203125,535701.7530625,0.0,0.0,N,Compliant,,2.22,0.071
26146,2017,NonResidential,Small- and Mid-Sized Office,McHugh,1725 Westlake Ave. N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.63439,-122.34078000000001,1920.0,1.0,3.0,30109,0.0,"Office, Parking",Office,28400.0,Parking,7200.0,,,,99.0,36.6,35.6,79.9,78.8,1040048.125,1011499.8125,0.0,164931.09375,562744.891875,4773.03,477303.03,N,Compliant,,27.68,0.919
26147,2017,Multifamily LR (1-4),Low-Rise Multifamily,Whitman Vista Condominium,3600 Whitman Avenue N,98103.0,4.0,LAKE UNION,47.650929999999995,-122.34555,1980.0,1.0,4.0,27480,,Multifamily Housing,Multifamily,27480.0,,,,,,89.0,23.0,22.6,72.2,70.9,632082.625,620424.5,0.0,185252.796875,632082.5429375,0.0,0.0,N,Compliant,,2.61,0.095
26150,2017,SPS-District K-12,K-12 School,Fairmount Park Elementary,3800 S.W. Findlay,98126.0,1.0,SOUTHWEST,47.55257,-122.38018999999998,1964.0,1.0,2.0,39929,0.0,K-12 School,K-12 School,39929.0,,,,,,81.0,47.7,47.0,106.0,105.3,1906086.25,1878332.0,0.0,312782.8125,1067214.95625,8388.71,838871.0,N,Compliant,,48.97,1.226
26152,2017,Multifamily LR (1-4),Low-Rise Multifamily,Greenlake Manor,1340 N 79th Street,98103.0,6.0,NORTHWEST,47.6864,-122.33985,1947.0,1.0,3.0,24920,,Multifamily Housing,Multifamily,24920.0,,,,,,68.0,69.5,69.6,89.0,89.1,1733067.75,1734533.125,0.0,55857.80078125,190586.816265625,15424.81,1542481.05,N,Compliant,,82.71,3.319
26154,2017,NonResidential,Small- and Mid-Sized Office,Queen Anne Evangelical Lutheran Church,2400 8th Ave W,98119.0,7.0,MAGNOLIA / QUEEN ANNE,47.63985,-122.36712,1960.0,1.0,2.0,25481,0.0,Office,Office,25481.0,,,,,,91.0,42.7,41.1,60.4,58.7,1088043.5,1046779.5,0.0,55792.8984375,190365.36946875,8976.78,897678.03,N,Compliant,,48.46,1.902
26157,2017,NonResidential,Senior Care Community,Caroline Kline Galland Home,7500 Seward Park Ave S,98118.0,2.0,SOUTHEAST,47.53515,-122.26556000000001,1967.0,1.0,1.0,141297,,Senior Care Community,Senior Care,141297.0,,,,,,86.0,150.4,149.6,259.0,256.3,21250208.0,21136092.0,0.0,2002337.75,6831976.403,144182.31,14418231.25,N,Compliant,,794.02,5.619
26159,2017,Multifamily HR (10+),High-Rise Multifamily,Watermark Tower,1107 1st Ave,98101.0,7.0,DOWNTOWN,47.605509999999995,-122.33746000000001,1983.0,1.0,22.0,195788,0.0,"Multifamily Housing, Office, Restaurant",Multifamily,103671.0,Office,63101.0,Restaurant,3500.0,,55.0,46.1,45.5,144.8,142.8,7854155.5,7741613.0,0.0,2301921.0,7854154.4520000005,0.0,0.0,N,Compliant,,32.49,0.166
26163,2017,Multifamily LR (1-4),Low-Rise Multifamily,John Court,1435 E John St,98199.0,3.0,EAST,47.619409999999995,-122.31303999999999,2007.0,1.0,4.0,29421,,"Multifamily Housing, Office, Parking",Multifamily,29421.0,Parking,15308.0,Office,8796.0,,95.0,24.4,24.4,76.3,76.3,934241.6875,934241.6875,0.0,271288.90625,925637.748125,86.04,8604.0,N,Compliant,,4.29,0.146
26164,2017,Multifamily MR (5-9),Mid-Rise Multifamily,The Willis,720 QUEEN ANNE AVE N,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.626020000000004,-122.3567,1997.0,1.0,6.0,48600,0.0,"Multifamily Housing, Parking",Multifamily,40361.0,Parking,21000.0,,,,93.0,46.4,45.9,100.6,98.9,1873173.625,1850679.25,0.0,293799.6875,1002444.53375,8707.29,870729.0,N,Compliant,,50.39,1.037
26166,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Wilson Court Condominiums,420 Valley Street,98109.0,7.0,MAGNOLIA / QUEEN ANNE,47.626509999999996,-122.34795,1991.0,1.0,5.0,29803,0.0,Multifamily Housing,Multifamily,24782.0,,,,,,89.0,51.4,51.4,82.3,82.4,1273214.25,1273483.125,0.0,98684.3984375,336711.16746875,9365.03,936502.93,N,Compliant,,51.13,1.716
26174,2017,Multifamily LR (1-4),Low-Rise Multifamily,The Sandridge Apartments,6200 Sand Point Way NE,98115.0,4.0,NORTHEAST,47.67385,-122.26521000000001,1985.0,1.0,3.0,40894,,"Multifamily Housing, Parking",Multifamily,30230.0,Parking,10664.0,,,,19.0,41.1,40.6,129.1,127.4,1243360.375,1226412.125,0.0,364408.0,1243360.096,0.0,0.0,N,Compliant,,5.14,0.126
26176,2017,Multifamily MR (5-9),Mid-Rise Multifamily,GREENLAKE POINTE APARTMENTS,1400 N 80TH ST,98103.0,6.0,NORTHWEST,47.68704,-122.33998000000001,2009.0,1.0,5.0,35843,11616.0,Multifamily Housing,Multifamily,35843.0,,,,,,87.0,22.0,21.8,69.2,68.3,789795.875,780184.8125,0.0,231475.90625,789795.792125,0.0,0.0,N,Compliant,,3.27,0.091
26177,2017,Multifamily LR (1-4),Low-Rise Multifamily,Windermere North Condominium,6300 Sandpoint Way,98115.0,4.0,NORTHEAST,47.67447,-122.26388999999999,1981.0,1.0,3.0,47419,,Multifamily Housing,Multifamily,47419.0,,,,,,75.0,27.9,27.1,87.5,85.2,1321625.5,1286472.25,0.0,387346.1875,1321625.19175,0.0,0.0,N,Compliant,,5.47,0.115
26182,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Stack House Apartments,1280 Harrison St,98109.0,7.0,LAKE UNION,47.62235,-122.33073999999999,2013.0,3.0,7.0,88450,0.0,"Multifamily Housing, Parking",Multifamily,293717.0,Parking,97774.0,Other,13953.0,,100.0,23.1,22.7,66.9,65.8,6772862.5,6670744.0,0.0,1758656.75,6000536.831,7723.25,772325.0,N,Compliant,,65.84,0.7440000000000001
26183,2017,NonResidential,Small- and Mid-Sized Office,Supply Laundry Building,1265 Republican St.,98109.0,7.0,LAKE UNION,47.62298,-122.33081999999999,1912.0,1.0,2.0,27788,0.0,"Office, Other - Restaurant/Bar",Office,32610.0,Other - Restaurant/Bar,4874.0,,,2018,66.0,62.0,62.0,172.0,172.0,2323729.5,2323785.75,0.0,562040.875,1917683.4655,4060.46,406046.0,N,Compliant,,29.5,1.062
26188,2017,Multifamily MR (5-9),Mid-Rise Multifamily,Alley 24,241 Yale Avenue N.,98109.0,7.0,LAKE UNION,47.62025,-122.33129,2006.0,2.0,6.0,524720,,"Multifamily Housing, Retail Store",Multifamily,147417.0,Retail Store,5108.0,,,2017,83.0,42.0,41.6,95.3,94.1,6406586.5,6344408.0,0.0,1096050.25,3739723.453,26668.63,2666862.89,N,Compliant,,157.11,0.299
26190,2017,Multifamily LR (1-4),Low-Rise Multifamily,Ellenbert Apts,915 Harrison St,98102.0,3.0,EAST,47.62182,-122.32028000000001,1928.0,1.0,4.0,43096,,Multifamily Housing,Multifamily,43098.0,,,,,,61.0,76.1,73.8,99.5,97.0,3279950.75,3179459.5,0.0,118255.8984375,403489.12546875,28764.62,2876461.72,N,Compliant,,154.44,3.5839999999999996
